title,latitude,longitude,thumbnail_url
Marina Bay Sands,1.2833754,103.8607264,https://www.planetware.com/photos-large/SIN/singapore-marina-bay-sands.jpg
Gardens by the Bay,1.27887745,103.8677763,https://www.planetware.com/photos-large/SIN/singapore-gardens-by-the-bay.jpg
Botanic Gardens,1.3077804,103.818364,https://www.planetware.com/photos-large/SIN/singapore-botanic-gardens.jpg
Singapore Zoo,1.4037169,103.7939744,https://www.planetware.com/photos-large/SIN/singapore-zoo.jpg
Orchard Road,1.3042467,103.8332644,https://www.planetware.com/photos-large/SIN/singapore-orchard-road.jpg
Singapore Flyer,1.2894379,103.8632598,https://www.planetware.com/photos-large/SIN/singapore-singapore-flyer.jpg
Raffles Hotel Singapore,1.2951307,103.8534677,https://www.planetware.com/photos-large/SIN/singapore-raffles-hotel.jpg
Chinatown,1.2837372,103.8437976,https://www.planetware.com/photos-large/SIN/singapore-chinatown.jpg
Sentosa Island,1.24894585,103.834305641593,https://www.planetware.com/photos-large/SIN/singapore-sentosa-island.jpg
Clarke Quay,1.2882413,103.846430401652,https://www.planetware.com/photos-large/SIN/singapore-clarke-quay.jpg
Universal Studios Singapore,1.25574585,103.821234394034,https://www.planetware.com/photos-large/SIN/singapore-universal-studios-singapore.jpg
Merlion Park,1.28570085,103.853944096761,https://www.planetware.com/photos-large/SIN/singapore-merlion-park.jpg
Asian Civilisation Museum,1.28744635,103.851486176642,https://www.planetware.com/photos-large/SIN/singapore-empress-place-building.jpg
Pulau Ubin,1.41344805,103.965942998866,https://www.planetware.com/photos-large/SIN/singapore-pulau-ubin-2.jpg
Fort Canning Park,1.2932785,103.8486674,https://www.planetware.com/photos-large/SIN/singapore-fort-canning-park.jpg